id,user,created_at,text
1049856783156535296,joelsko,2018-10-10 02:58:57,"@AdamWylde I dont know if Steve could handle it, his head might explode when it does #goleafsgo"
1049856665166721025,SonOfHeaven1979,2018-10-10 02:58:29,"@shakira💀🔥
@YaOnlyLivvOnce💀🔥 
#GoLeafsGo
#TMLtalk https://t.co/tJjiFsfrW6"
1049856317676900352,citrus713,2018-10-10 02:57:06,"RT @LeafsMaz20: Freddie may want to hire a lawyer after that larcenous save... wowza! 

#GoLeafsGo #LeafsForever https://t.co/TvwiMtCLCf"
1049856224060030976,hawkeyguy,2018-10-10 02:56:43,RT @leafer_be: doubt it all you want but that goal is all because of Hyman! Babs will have something to say after the game now lol. The hus…
1049856185321644032,LeafsMaz20,2018-10-10 02:56:34,"Freddie may want to hire a lawyer after that larcenous save... wowza! 

#GoLeafsGo #LeafsForever https://t.co/TvwiMtCLCf"
1049856136508256256,JoshVesh,2018-10-10 02:56:22,Andersen with beauty of glove save! #TMLTalk #Leafsforever #GoLeafsGo
1049856088118579200,TML4EVR,2018-10-10 02:56:11,@kristen_shilton Oh boy here we come #GoLeafsGo
1049855928152059904,markbraye,2018-10-10 02:55:33,That @f_andersen30 save... #TMLTalk. #GoLeafsGo. https://t.co/Ekq1U51gzm
1049855906656149504,CntrLeafsNation,2018-10-10 02:55:28,Wow @f_andersen30 flashing the leather to keep the game at 6-4 for the @MapleLeafs in the 3rd period. #LeafsForever… https://t.co/Ilb2XdgZCE
1049855802075426817,LeafsNationFan,2018-10-10 02:55:03,"FREDDYYYYY!!!!! 6:18 to go in the 3rd and it's 6-4 Buds

#TMLtalk • #GoLeafsGo"
1049855796727635968,Its_Mr_Clutch,2018-10-10 02:55:01,Andersen with a beauty glove save. #GoLeafsGo
1049855173915422720,Soulgarage,2018-10-10 02:52:33,Loving all these shootouts in the @NHL so far this season. It's like the 80's again. #WhoNeedsDefence… https://t.co/LtFLj3ykYJ
1049854969686515713,TheRealAli_,2018-10-10 02:51:44,"RT @salmanalvi17: Man, adding @kasperikapanen1 to the first line was just money! #GoLeafsGo #TMLTalk"
1049854922404057089,bryansmoak,2018-10-10 02:51:33,@wmnylander #LeafsForever fans miss you and can’t wait to see you out there again. #GoLeafsGo
1049856715494064128,cinny65,2018-10-10 02:58:41,RT @RadioNLNews: #BreakingNews The B.C.Ministry of Environment tells The Canadian Press they have been informed of a pipeline explosion and…
1049856367538790400,maricallah,2018-10-10 02:57:18,"RT @akurjata: Hi everyone this is what I know about the fire. It is a gas line explosion northwest of Prince George, northwest of the city,…"
1049856335406190593,raffertybaker,2018-10-10 02:57:10,Evacuations underway near #cityofPG after reports of gas line explosion https://t.co/gk6uHamL1f
1049856196889309184,wilfundal,2018-10-10 02:56:37,.@Lynhallpg speaks after All Candidates Forum about #cityofpg #explosion https://t.co/iW248s3hdR
1049856178572775424,CaseyBratPack,2018-10-10 02:56:33,RT @jfediganpgm: .@PG_RCMP have released a press release. No injuries have been reported. Evacuation radius is now only 1 km. It appears to…
1049856154367479808,GFry_CKPG,2018-10-10 02:56:27,RT @ckpgnews: BREAKING NEWS UPDATE: RCMP confirm that it was a pipeline explosion. #CityofPG https://t.co/CzCe0jUByX
1049855912817512448,1GKWilliamsYeg,2018-10-10 02:55:29,RT @NeilGodbout: Large fire reported north of #cityofpg https://t.co/iOXhEfdxan via @pgcitizen
1049855904667987968,pamfelix77,2018-10-10 02:55:27,RT @ckpgnews: BREAKING NEWS UPDATE: RCMP confirm that it was a pipeline explosion. #CityofPG https://t.co/CzCe0jUByX
1049855778884972544,CatRuddell,2018-10-10 02:54:57,RT @wilfundal: #cityofpg @PG_RCMP statement on #explosion northeast of the city https://t.co/6K00IiIUsW
1049855768868995072,jfediganpgm,2018-10-10 02:54:55,"RT @tverenca: UPDATE: No injuries following Enbridge pipeline blast, according to @PG_RCMP https://t.co/2Sd2GWCYBj #CityofPG https://t.co/O…"
1049855728964358145,PGMatters,2018-10-10 02:54:45,"RT @tverenca: UPDATE: No injuries following Enbridge pipeline blast, according to @PG_RCMP https://t.co/2Sd2GWCYBj #CityofPG https://t.co/O…"
1049855724740726784,vcinbc,2018-10-10 02:54:44,"RT @akurjata: Hi everyone this is what I know about the fire. It is a gas line explosion northwest of Prince George, northwest of the city,…"
1049855658214875138,CatRuddell,2018-10-10 02:54:28,"RT @akurjata: Hi everyone this is what I know about the fire. It is a gas line explosion northwest of Prince George, northwest of the city,…"
1049855521623138305,tverenca,2018-10-10 02:53:56,"UPDATE: No injuries following Enbridge pipeline blast, according to @PG_RCMP https://t.co/2Sd2GWCYBj #CityofPG https://t.co/OIm5gGxyih"
1049854945585913856,HamishCapital,2018-10-10 02:51:39,RT @RadioNLNews: #BreakingNews The B.C.Ministry of Environment tells The Canadian Press they have been informed of a pipeline explosion and…
1049856845920260096,SarahWHlebiczki,2018-10-10 02:59:12,#NewAmsterdam kicks ass.  Love this show.
1049856833328898048,Spencer2671,2018-10-10 02:59:09,RT @NBCNewAmsterdam: see you next week #damfam 🙏 #NewAmsterdam - Ryan https://t.co/SIsRwZi1rV
1049856833060569089,lindaarnold82,2018-10-10 02:59:09,@shaunpcassidy Yep that got me right in the 💗. #NewAmsterdam
1049856829436715009,Nancy91968441,2018-10-10 02:59:08,@shaunpcassidy #NewAmsterdam This episode is wonderful!!!!
1049856826987212800,carriejeanz,2018-10-10 02:59:07,@NBCNewAmsterdam Oh man. This scene gives new meaning to I can’t even. Phenomenal job yanking on the heart strings!… https://t.co/ysUATja9Wm
1049856817382268928,ConnorD104,2018-10-10 02:59:05,If every father was half as happy about being a father as Max is the world would be in pretty good shape. #NewAmsterdam
1049856806846177280,EmersonFan2000,2018-10-10 02:59:02,"RT @NBCNewAmsterdam: Um what a resume, Dr. Sharpe... show off! 🙌 #NewAmsterdam - Ryan https://t.co/fcA9Vlphh0"
1049856800596549632,CindyFelish,2018-10-10 02:59:01,I love this show!! Can't stop watching! #NewAmsterdam
1049856799493505025,TiraBaby,2018-10-10 02:59:01,RT @xamdaa_: Wow just when I thought I couldn't love Max anymore he does this😭😭 #NewAmsterdam
1049856796356222976,Country_Child21,2018-10-10 02:59:00,RT @NBCNewAmsterdam: see you next week #damfam 🙏 #NewAmsterdam - Ryan https://t.co/SIsRwZi1rV
1049856789116784640,elmagogetsrbis,2018-10-10 02:58:58,RT @NBCNewAmsterdam: see you next week #damfam 🙏 #NewAmsterdam - Ryan https://t.co/SIsRwZi1rV
1049856783878160384,EmersonFan2000,2018-10-10 02:58:57,"RT @NBCNewAmsterdam: .@Bellevuehosp is an amazing place because they help EVERYONE, no matter their circumstance. #NewAmsterdam - Ryan http…"
1049856781860700160,JanetMcB1511,2018-10-10 02:58:56,#NewAmsterdam loving this episode! @shaunpcassidy  my new fave show!! Tuesdays have new meaning.
1049856777360207873,corbin_kaur,2018-10-10 02:58:55,RT @lbrass3: Don’t... don’t do this to me Dr. Kapoor 😥 #NewAmsterdam @AnupamPKher https://t.co/ClK07pjlSZ
1049856776122830848,lisagreene7,2018-10-10 02:58:55,#newamsterdam 🔥🔥🔥
1049856837586210818,SheLovesHerJets,2018-10-10 02:59:10,"JETS WIN THE HOME OPENER..🎉

2-1🙌💪

#BelieveintheJETS #RiseTogether #GoJETSGo https://t.co/n8BddhUpcD"
1049856787657252865,bigcanadiano,2018-10-10 02:58:58,"RT @JeffDanielswpg: Avs, Preds and Stars lose - #NHLJets win. Good grief...Central division scoreboard watching already! #GoJetsGo"
1049856603762151425,dkmcpherson_d,2018-10-10 02:58:14,"RT @NHLJets: Home opener W!

🚨: @markscheifele55 &amp; @KyleConnor18
 
#GoJetsGo | #LAKvsWPG
 
Score the new My McD’s app ➡ https://t.co/jNjGEy…"
1049856573437345792,spinohockey,2018-10-10 02:58:07,Connor Helle-glove. #NHLJets #GoJetsGo  https://t.co/pXRpz60Qcp
1049856480512495616,BreeCook,2018-10-10 02:57:45,hey also @NHLJets how do you run out of magnet schedules when you know the capacity of @bellmtsplace and the number… https://t.co/8caJucdws9
